220	166
220	166
220	166
221	166
221	166
220	166
221	166
221	166
221	166
220	166
221	166
221	166
221	166
221	166
220	166
220	165
219	165
219	166
219	165
219	165
219	165
220	165
220	165
220	165
219	165
219	165
219	165
219	165
220	165
220	165
220	165
219	165
220	165
220	164
220	166
220	164
220	164
220	165
219	165
219	165
219	165
219	165
219	165
219	165
219	165
219	165
219	165
219	165
218	165
218	165
219	165
219	165
219	165
219	165
219	165
219	165
218	164
218	164
218	164
218	165
218	165
218	165
218	165
218	165
217	164
217	164
216	164
216	164
216	164
216	164
216	164
215	164
216	163
217	163
217	163
217	163
217	163
217	163
217	163
217	163
217	163
217	163
217	162
217	162
217	162
217	162
217	161
217	161
217	161
217	160
218	161
218	161
218	161
218	160
218	160
218	160
218	160
218	160
218	159
218	159
218	159
218	159
218	159
218	158
218	158
218	158
219	158
219	157
219	157
219	157
219	158
219	159
219	158
218	158
218	159
218	159
218	158
218	158
218	158
219	159
218	159
218	159
218	159
218	159
218	159
218	159
218	159
217	159
218	159
218	159
217	160
217	160
217	160
217	160
217	161
217	160
217	160
217	160
217	160
217	160
217	161
216	160
216	161
216	160
216	160
217	160
217	160
217	160
217	160
217	160
217	160
216	159
216	159
216	159
217	159
217	158
217	158
217	158
217	158
218	157
217	158
217	157
217	157
217	157
218	157
218	157
218	158
218	158
218	158
218	159
218	159
218	159
218	159
219	159
219	159
219	159
219	159
219	159
219	158
220	159
220	159
220	159
220	160
220	159
221	159
221	159
222	159
222	159
222	159
222	159
222	159
223	159
223	160
223	159
223	160
223	160
224	160
224	160
223	161
224	161
224	161
224	161
224	161
224	162
224	162
224	161
225	161
225	162
225	162
226	163
225	163
225	163
225	163
225	163
225	163
225	163
225	162
225	162
225	162
226	161
225	161
225	161
225	161
225	161
225	161
225	161
225	161
224	161
225	161
225	161
225	161
224	161
225	160
224	160
224	160
224	160
223	159
223	159
223	159
222	159
222	159
222	159
222	159
222	159
223	159
223	159
223	159
223	159
221	159
220	159
217	159
213	159
210	158
206	157
203	156
199	155
197	154
194	154
191	154
187	154
184	153
181	152
177	152
173	152
169	152
167	152
165	151
162	152
159	153
157	152
153	148
154	151
152	150
149	150
148	146
146	147
143	143
142	145
141	146
140	150
138	150
138	150
136	150
135	150
135	150
135	151
134	150
133	151
131	151
131	151
129	152
129	152
129	152
129	152
127	152
129	152
129	152
126	152
129	152
127	152
127	151
127	151
126	150
128	150
129	150
129	151
129	151
129	150
130	151
131	151
130	151
130	151
130	151
131	151
131	150
131	150
131	150
131	151
131	151
131	151
131	151
130	150
129	151
129	152
126	150
125	153
123	152
122	155
120	153
118	152
117	152
116	153
115	154
116	155
116	154
116	154
117	154
117	154
118	154
118	153
118	153
118	153
118	153
118	153
118	153
118	153
118	154
118	154
118	154
118	155
117	154
118	154
118	154
118	154
117	154
118	155
117	153
117	155
117	154
118	153
118	153
118	153
118	152
118	152
118	152
118	152
118	151
118	151
118	151
117	152
117	152
117	152
117	151
117	151
117	151
117	151
117	151
117	151
116	151
116	151
116	151
116	150
116	151
116	150
116	150
115	150
115	150
115	150
115	150
114	152
115	151
114	153
114	151
114	153
114	152
114	151
115	151
115	151
114	149
115	149
115	149
115	148
116	148
116	150
117	150
116	150
118	149
120	149
122	147
124	148
125	148
126	147
126	147
126	147
126	147
126	146
125	147
124	147
124	146
124	148
124	147
124	146
123	146
123	146
123	145
123	145
123	145
122	146
122	145
121	145
121	145
121	145
121	145
121	145
121	146
121	146
121	146
122	146
122	146
122	146
122	145
121	145
121	144
121	144
121	143
121	144
121	142
120	142
120	142
120	144
121	145
121	145
120	145
120	145
120	145
120	145
120	144
119	144
120	143
120	143
120	143
119	143
120	143
120	145
120	145
120	145
119	145
118	145
119	145
118	146
118	144
118	144
118	144
118	144
118	144
117	145
117	145
117	144
116	144
116	145
116	145
116	145
115	145
114	145
114	145
114	145
114	146
114	145
114	145
114	145
114	144
115	144
114	144
115	143
115	143
115	143
115	143
115	143
115	142
115	142
115	142
115	141
115	141
115	142
115	142
115	143
115	143
115	143
115	143
116	143
116	143
116	143
116	144
116	144
116	144
117	143
117	143
117	143
118	143
118	143
118	142
118	144
119	143
119	143
119	141
118	142
119	142
119	142
119	142
119	142
119	142
119	142
119	142
119	142
119	142
119	142
119	142
119	143
119	143
120	141
120	141
119	141
119	142
119	142
119	142
119	142
118	142
118	142
118	142
118	142
118	142
118	142
118	142
119	142
119	142
119	142
119	142
119	141
119	140
119	140
119	140
119	140
119	140
119	139
119	139
119	139
119	139
118	138
119	141
119	140
119	139
119	139
119	138
119	138
119	138
119	138
119	138
119	138
119	137
119	137
119	137
119	137
119	137
119	137
119	137
119	137
119	137
119	137
119	137
119	137
120	137
120	138
120	137
120	137
120	136
121	137
121	137
121	137
121	137
121	135
121	135
121	135
121	135
121	135
121	135
121	135
121	134
122	134
123	134
123	134
125	134
127	134
130	133
132	134
134	134
134	135
135	136
135	134
136	135
136	134
136	134
136	136
135	135
134	136
134	135
134	135
134	135
134	135
134	137
135	138
135	138
135	138
135	139
136	140
136	134
136	134
136	135
136	136
136	136
136	136
137	136
137	137
137	136
138	138
137	137
138	137
137	137
137	138
137	139
137	138
137	140
138	143
138	143
138	143
138	139
139	143
139	140
139	143
139	143
138	143
138	143
138	144
137	144
137	144
138	144
138	144
138	143
137	142
138	139
137	142
138	140
137	141
137	142
137	144
137	144
138	145
138	144
138	145
138	144
138	143
138	143
138	143
138	143
138	143
139	143
139	143
141	144
144	147
150	150
158	145
238	167
237	162
238	163
239	163
238	163
237	163
235	161
236	162
236	163
235	163
235	164
235	165
234	165
232	165
231	165
231	165
231	166
230	166
230	167
229	168
228	168
228	168
228	168
228	168
228	168
227	168
226	168
226	168
225	169
225	168
225	169
224	169
223	169
223	170
223	170
222	170
222	170
222	170
221	170
222	170
221	170
223	170
222	169
222	169
222	167
221	166
220	165
219	165
218	165
217	165
214	163
214	163
212	163
209	162
208	162
208	162
208	162
209	161
209	161
209	162
210	162
210	162
210	163
210	163
210	163
211	163
211	164
211	163
211	163
211	163
211	163
212	163
212	164
212	164
212	163
211	163
212	163
212	163
212	163
213	163
213	162
213	163
213	162
213	163
213	162
213	163
214	162
213	162
213	162
213	162
213	162
213	162
213	162
213	162
214	162
213	163
214	163
213	163
214	163
215	162
215	163
216	163
217	162
218	161
218	161
218	161
218	161
219	162
219	162
219	162
219	161
219	162
219	162
219	162
218	162
219	161
219	161
219	162
219	160
219	160
219	160
219	159
219	159
219	159
220	159
219	159
219	159
219	159
220	159
219	159
219	159
219	159
220	159
219	159
219	158
219	158
219	158
219	158
219	158
219	158
219	159
219	157
219	157
219	157
218	157
219	158
218	158
218	158
218	159
218	158
218	159
218	158
218	158
219	158
218	158
218	158
218	158
219	158
218	158
219	158
219	158
219	158
219	157
219	156
219	157
219	156
218	157
218	157
218	157
218	157
218	157
218	156
218	157
218	157
218	156
218	156
218	155
218	155
218	156
218	156
218	155
218	155
217	155
218	155
217	155
217	155
217	155
217	155
217	155
217	157
216	155
217	155
217	156
217	155
217	154
217	155
216	154
216	154
216	154
216	155
216	154
216	154
216	155
216	154
216	155
216	156
216	155
216	155
216	155
216	155
216	156
216	156
216	156
216	155
217	156
216	156
217	156
217	156
217	156
217	157
217	156
218	157
218	156
218	157
219	157
219	157
218	157
219	157
218	157
219	157
218	157
218	157
218	157
218	157
218	156
218	156
219	156
218	156
219	155
219	155
218	154
218	153
219	153
218	153
218	152
218	152
217	152
218	152
217	151
217	152
217	152
217	151
217	151
218	151
217	151
217	151
217	152
217	151
216	152
216	152
216	152
216	152
216	152
216	151
216	152
216	153
216	152
215	153
215	153
215	152
216	152
216	152
217	152
217	152
217	152
218	152
218	151
216	150
212	149
210	149
207	148
204	147
201	146
199	146
196	146
193	145
191	145
189	145
186	145
184	145
182	146
180	145
176	145
174	145
171	145
168	145
166	145
164	146
162	144
159	144
157	145
156	144
152	144
150	144
148	144
146	143
144	143
142	144
141	143
139	144
138	143
136	136
136	140
134	144
131	139
130	141
130	142
129	143
129	142
128	142
128	142
125	141
125	142
117	143
124	141
124	142
123	144
123	142
123	143
122	134
121	141
121	137
120	141
121	140
122	143
121	143
122	140
120	143
120	143
120	142
120	140
118	139
119	139
118	136
117	137
117	137
117	136
116	136
116	136
115	138
114	138
114	137
113	136
113	136
111	134
111	137
110	136
109	133
109	135
108	135
107	136
107	136
105	136
105	136
104	136
104	136
102	135
102	134
102	134
101	134
101	131
100	133
101	133
101	134
101	133
101	132
101	133
101	133
101	132
101	134
101	133
102	133
102	129
102	128
102	131
102	132
102	132
102	132
103	133
103	131
104	132
104	131
104	133
104	133
105	131
105	132
105	131
105	132
105	131
105	130
105	131
105	130
103	131
102	132
100	132
98	132
96	130
95	131
95	132
93	132
92	132
91	136
90	137
92	134
93	135
93	135
91	135
93	135
93	135
93	134
93	134
94	134
93	134
92	134
92	133
93	133
92	133
92	130
92	130
90	130
92	129
91	132
91	129
91	130
91	130
91	129
91	128
91	128
91	129
91	128
91	131
90	132
90	131
90	131
90	130
90	130
91	130
91	130
90	129
90	130
91	130
90	130
90	129
90	131
89	129
90	129
90	128
91	128
90	128
90	127
90	127
90	127
90	126
90	125
90	126
90	126
90	126
90	123
90	124
90	124
90	125
90	126
91	126
90	125
90	124
90	124
90	123
91	125
90	126
90	125
90	126
90	127
91	125
91	124
91	122
91	128
91	127
92	128
92	127
93	127
92	128
92	124
91	127
90	128
89	128
88	128
88	129
88	129
88	129
89	129
89	130
89	129
90	129
89	129
90	128
91	130
91	129
92	130
92	129
92	128
92	128
92	128
92	128
91	128
92	130
91	130
91	130
91	131
91	128
91	130
91	130
91	129
91	131
91	130
91	130
92	131
92	131
92	132
93	131
93	131
93	131
94	130
95	130
95	130
95	131
94	129
96	130
97	129
97	130
96	129
96	128
99	129
99	130
99	129
98	130
100	130
99	129
100	129
101	130
102	128
102	130
102	130
102	129
103	130
104	129
104	129
105	128
105	129
107	128
107	128
108	127
108	128
108	128
110	128
110	128
111	130
112	130
112	130
112	126
113	128
113	127
114	126
114	127
115	126
115	128
115	127
114	129
115	129
115	127
116	129
117	128
118	126
118	127
117	126
117	128
117	128
116	127
117	129
115	129
116	126
116	128
116	128
115	128
115	128
115	126
115	126
115	127
115	127
116	128
116	128
115	129
116	129
116	128
115	128
116	128
116	129
115	128
115	128
115	128
115	129
115	129
114	129
114	130
114	130
114	131
114	130
114	131
115	130
115	131
115	131
115	132
114	133
114	132
114	133
115	131
114	132
115	133
114	133
114	132
114	132
114	133
115	132
115	132
115	131
116	131
116	131
116	131
116	131
117	131
118	130
117	131
117	132
117	131
118	132
118	131
118	131
119	131
119	131
118	131
118	132
118	132
118	131
119	132
119	132
118	132
119	133
119	132
119	133
119	133
120	134
119	134
120	135
120	135
119	133
120	135
120	134
118	135
120	136
120	134
120	135
120	136
120	136
119	136
120	136
120	137
120	137
120	137
121	138
120	136
120	137
119	137
120	134
120	138
120	137
120	140
120	138
119	138
119	139
118	138
119	140
119	139
118	139
118	139
119	139
119	138
119	138
119	137
119	137
120	138
120	138
120	136
120	137
120	138
119	137
119	137
119	137
119	137
119	136
119	136
119	136
119	137
119	137
119	138
119	138
120	139
119	139
119	138
119	138
116	138
118	139
119	140
118	140
120	141
120	141
120	142
121	142
121	142
121	142
121	142
121	143
121	142
121	142
121	141
121	141
121	142
121	140
121	142
122	141
121	142
122	141
122	141
120	142
122	141
121	142
123	142
121	142
123	142
123	142
122	143
119	142
123	141
123	139
123	138
122	142
122	139
121	141
122	140
122	140
120	141
123	140
122	139
121	139
122	139
121	138
122	137
121	138
122	139
122	138
122	138
122	137
122	138
121	138
120	139
118	138
121	139
119	139
121	139
119	141
121	140
121	141
121	141
121	140
121	140
122	140
121	140
123	140
123	140
122	140
122	140
122	141
122	140
123	141
123	141
123	140
123	140
123	139
124	141
123	140
122	141
123	141
124	140
124	142
125	141
125	140
125	140
125	142
124	142
124	142
125	141
122	143
124	142
124	141
125	141
124	140
124	141
124	140
124	142
124	141
124	141
124	141
124	141
124	141
124	142
124	141
124	141
123	141
122	142
122	142
122	143
122	143
121	144
122	144
122	144
122	145
122	144
118	145
122	145
122	146
122	146
122	146
122	145
121	144
122	144
122	144
122	145
122	146
122	147
121	148
121	148
122	148
121	147
121	147
121	145
119	148
121	147
121	145
121	146
119	147
119	147
120	147
120	146
120	146
120	146
121	146
120	146
120	146
119	145
121	145
120	145
120	144
120	144
119	144
120	143
118	144
120	143
120	143
119	142
120	142
120	141
120	142
120	141
120	140
120	140
120	140
120	140
120	140
120	139
119	139
119	138
120	139
120	138
120	138
120	137
120	137
120	134
120	134
121	135
121	136
122	136
122	134
121	135
121	135
122	135
121	134
122	133
122	135
122	134
122	134
122	134
122	133
123	133
123	134
121	132
122	133
122	134
123	133
123	132
122	133
122	134
123	134
123	134
122	136
123	134
123	129
123	129
123	133
123	134
123	135
123	134
122	134
122	133
122	133
122	133
121	133
123	134
123	132
123	132
123	132
123	132
123	133
123	133
122	133
123	131
124	128
124	130
124	131
123	130
123	129
124	128
124	129
124	129
124	127
124	128
124	128
125	127
124	126
125	126
125	125
124	125
126	125
125	125
126	124
125	125
125	125
125	123
125	124
126	124
126	123
126	124
126	125
126	125
126	125
125	125
126	125
125	126
126	125
127	127
127	129
127	128
130	128
132	125
137	124
141	123
144	123
148	123
152	120
156	125
161	123
164	123
169	124
172	124
175	124
179	124
182	124
186	125
191	125
195	125
198	126
201	126
204	126
206	126
209	126
211	127
214	128
216	128
219	128
222	129
223	129
225	129
227	130
229	132
230	132
231	133
232	133
233	135
234	136
235	136
235	137
236	138
236	139
236	141
236	141
235	142
235	144
234	144
234	145
233	144
231	145
231	145
231	145
230	146
229	146
228	145
228	146
226	145
226	145
225	145
224	145
224	144
223	144
221	144
221	143
220	144
219	144
219	144
218	143
217	143
217	144
217	142
216	142
216	142
216	142
215	142
215	142
215	142
215	142
216	142
216	142
216	142
215	142
215	143
216	142
216	143
215	142
213	141
209	142
207	141
206	140
204	140
203	140
203	140
203	140
203	140
205	139
205	140
205	139
205	139
205	139
206	139
207	139
206	139
206	139
207	138
207	138
207	138
208	138
208	137
208	138
208	137
208	137
209	137
209	138
210	137
210	137
210	136
210	137
210	138
211	137
212	138
212	137
212	137
212	137
213	137
213	138
214	137
215	137
214	137
216	136
215	137
216	137
216	136
216	136
216	137
217	137
217	136
218	136
219	136
220	135
221	135
221	135
222	135
221	134
222	136
222	134
222	134
222	135
223	134
223	134
224	134
224	133
225	135
225	133
225	133
225	133
225	133
226	133
225	133
225	134
226	133
226	134
225	133
225	133
225	133
225	133
225	134
225	133
225	133
225	132
225	132
225	132
225	133
226	132
226	132
226	132
226	131
226	131
226	131
226	131
225	132
225	131
225	131
225	131
224	132
224	131
224	131
224	131
223	131
224	131
223	132
222	131
223	132
223	131
223	131
222	131
224	131
222	131
222	131
222	131
222	131
223	130
222	131
222	131
222	131
222	131
222	132
222	130
222	130
223	130
222	131
223	130
224	130
223	130
223	130
223	130
223	130
223	130
224	130
224	130
224	130
225	130
224	130
225	130
225	130
225	131
225	130
225	130
225	131
225	130
225	131
225	131
226	132
224	132
225	132
225	132
225	131
226	132
226	132
226	133
225	132
224	133
224	132
225	132
224	132
225	132
224	132
224	132
224	132
225	132
224	132
224	133
223	132
223	133
222	133
223	132
222	133
223	133
222	134
222	133
221	134
221	134
221	134
221	134
221	134
222	134
220	134
220	134
221	135
220	134
221	134
221	134
220	134
221	134
221	134
221	134
221	134
221	134
221	134
221	134
221	133
221	133
221	133
221	134
221	134
222	134
221	135
222	134
222	134
222	134
222	134
222	135
223	134
223	135
223	135
222	135
222	135
223	135
223	135
223	135
223	135
223	135
223	136
223	135
223	135
222	136
223	135
223	134
223	134
222	134
223	134
222	133
222	133
222	133
223	132
222	132
222	131
222	131
222	131
221	131
222	132
221	131
221	131
221	130
221	131
221	131
221	130
221	131
219	130
219	131
219	130
219	131
220	131
219	131
220	130
218	130
219	130
219	130
218	130
218	129
218	130
218	130
218	130
218	130
218	129
219	129
218	129
218	130
218	129
218	129
218	129
219	129
219	129
220	129
219	128
219	129
220	128
220	128
222	128
220	128
220	129
220	128
220	130
221	128
220	129
220	129
220	129
221	129
220	129
221	129
220	129
221	129
221	129
221	129
221	129
220	129
221	130
221	129
222	130
222	129
222	129
222	129
222	129
222	129
222	129
222	128
223	128
223	128
223	128
223	128
223	127
224	128
224	127
224	127
224	127
224	127
223	127
225	127
224	128
225	127
224	128
225	128
224	127
224	128
224	128
222	127
220	127
217	127
215	127
213	127
208	127
207	126
205	126
204	126
202	126
202	126
200	126
198	126
196	127
194	127
193	127
192	127
191	126
190	127
189	127
188	127
187	127
184	127
183	127
181	128
177	127
173	127
171	127
169	126
166	127
163	127
160	125
157	125
155	124
151	123
148	122
144	123
142	123
141	118
138	118
136	121
133	120
131	120
130	118
129	116
127	116
127	111
126	115
126	117
125	113
124	116
122	114
122	114
121	113
120	114
120	116
120	115
120	115
120	114
120	116
120	116
120	115
120	118
120	119
120	117
120	117
120	117
119	118
121	118
120	117
122	117
123	118
122	119
123	118
123	120
124	120
124	119
124	118
124	117
125	118
124	118
124	119
124	119
125	117
125	118
125	119
125	118
125	118
125	118
125	116
126	113
126	114
126	115
126	116
126	114
126	115
126	114
126	113
126	113
126	113
126	114
126	111
127	112
126	111
127	111
127	110
126	110
128	111
128	112
128	111
129	111
129	110
129	110
131	109
130	110
130	109
131	108
130	108
130	110
129	111
126	112
123	111
123	111
120	112
119	113
119	115
120	113
120	113
121	113
123	111
124	110
124	114
126	114
126	112
127	112
128	111
129	111
128	111
129	111
130	112
130	108
131	112
131	110
130	111
132	109
133	110
132	110
133	110
134	110
134	112
134	111
132	111
135	110
134	109
134	109
135	109
133	109
135	109
135	108
134	108
134	108
133	108
133	108
131	108
133	108
133	107
134	106
132	106
134	108
133	106
134	107
133	105
133	105
132	104
133	105
132	102
132	104
132	105
132	104
131	105
131	104
129	104
131	105
129	105
130	105
130	105
130	106
128	104
130	103
130	106
129	106
129	106
130	105
129	105
129	103
129	104
129	104
129	104
129	103
128	103
127	104
127	105
125	106
127	105
127	106
126	107
126	106
122	107
126	107
126	107
126	107
125	106
125	106
125	107
125	107
125	106
125	108
125	106
124	107
124	108
125	106
125	108
125	108
125	108
124	109
125	108
125	108
125	107
125	109
125	108
124	108
125	107
125	108
124	107
124	106
124	106
124	106
123	108
124	107
124	107
124	106
124	107
124	108
124	108
123	108
123	109
123	108
122	106
122	108
122	109
122	110
122	110
122	109
121	110
121	110
120	111
120	111
120	112
121	112
121	113
121	112
121	113
121	113
121	113
120	114
120	114
119	115
118	114
117	112
120	113
116	115
119	114
119	114
119	114
118	115
118	114
118	114
117	115
117	115
118	115
118	114
118	115
118	116
118	115
117	116
118	116
117	118
117	117
117	119
117	118
117	118
117	117
116	118
116	117
116	119
117	119
117	119
117	119
116	119
117	118
115	119
116	119
117	118
116	119
117	118
115	117
116	117
116	116
116	117
115	117
114	117
115	116
114	116
114	118
115	118
115	119
114	118
114	117
114	116
114	116
114	117
114	118
114	117
115	117
115	116
114	116
115	116
114	114
115	115
114	114
116	115
116	112
114	115
115	116
115	115
116	115
116	115
116	115
117	114
117	114
117	113
117	114
118	114
118	114
118	114
118	114
118	113
118	114
118	115
119	113
120	114
120	113
120	113
121	113
121	113
121	114
122	113
122	112
122	113
122	113
123	114
123	113
123	112
121	112
121	112
123	113
122	114
122	114
122	114
122	113
121	114
123	113
123	115
122	114
122	116
122	116
122	115
122	115
122	116
122	117
123	118
122	117
122	118
101	128
100	126
100	126
111	125
121	121
119	120
120	123
118	122
118	120
118	120
118	122
118	121
118	121
116	121
118	121
118	120
118	121
117	120
119	121
118	120
118	122
119	121
118	122
119	123
119	122
119	122
119	123
119	122
118	122
118	122
119	122
118	123
118	124
118	123
118	123
118	124
118	124
119	125
118	124
118	125
118	122
118	121
119	121
119	123
118	123
119	122
118	122
119	122
119	122
118	121
118	123
118	121
118	120
119	121
119	121
118	121
118	120
118	122
118	121
118	122
118	121
118	121
118	121
117	122
118	120
117	120
117	117
117	118
116	119
116	119
116	120
115	121
115	118
115	119
115	119
115	118
115	119
115	120
114	119
114	118
114	119
113	119
114	118
113	118
113	118
112	119
113	119
113	119
113	119
113	118
113	117
113	118
113	118
113	119
113	118
113	118
113	118
113	117
113	118
113	116
113	116
113	115
113	115
113	115
113	115
113	114
113	115
113	114
113	115
113	115
113	115
113	115
113	116
114	115
113	114
114	114
114	114
114	114
114	114
114	114
114	113
114	112
114	113
114	114
114	113
115	113
115	113
115	113
115	113
115	113
115	111
115	109
115	109
115	111
116	111
116	110
116	110
116	110
115	109
117	110
118	111
117	111
117	109
118	111
118	109
118	111
118	113
117	111
117	111
118	109
118	110
118	111
118	112
118	110
118	112
119	110
119	110
119	112
120	113
120	113
120	115
120	112
121	112
121	112
120	114
121	113
121	113
121	113
121	114
121	115
121	114
122	115
121	114
121	115
122	114
121	114
121	114
121	114
122	111
121	112
121	113
121	113
121	112
121	112
122	114
121	113
122	112
122	112
122	112
122	112
122	113
121	109
122	113
121	112
121	112
121	114
121	111
119	112
121	112
121	112
122	113
122	114
122	113
122	114
122	113
122	112
122	112
122	113
122	111
122	113
122	113
121	114
122	115
123	115
123	113
123	112
122	115
123	115
123	115
123	113
123	114
124	116
123	115
123	115
123	115
123	116
123	114
123	114
123	116
123	115
123	115
123	116
122	116
123	116
122	116
122	116
122	115
122	117
122	116
122	116
121	116
121	116
121	117
121	117
121	115
121	114
122	117
121	116
121	116
120	115
120	115
120	113
121	116
121	117
121	116
121	117
121	116
121	115
121	117
121	117
121	117
121	118
121	118
121	119
121	118
121	116
121	118
121	119
122	120
122	120
122	119
122	119
122	120
122	120
123	119
122	119
123	120
123	120
123	118
122	119
123	117
123	119
123	118
123	118
123	118
123	118
123	117
123	117
123	117
123	116
124	116
124	116
123	115
124	114
124	113
123	112
123	113
123	111
122	111
123	113
123	112
123	112
122	112
122	112
122	112
122	112
122	110
122	110
122	111
122	110
122	111
123	111
122	111
121	111
122	110
121	110
122	112
122	112
122	112
122	111
122	112
122	112
121	113
121	112
122	112
122	113
122	112
122	110
122	113
122	113
121	111
121	113
122	113
122	113
121	109
123	113
122	112
121	111
121	109
121	110
122	108
122	111
122	111
123	110
122	110
122	109
122	109
121	109
122	108
122	109
123	108
123	109
124	108
125	108
125	110
125	107
126	108
126	107
127	107
127	105
126	106
127	104
128	104
128	104
128	103
129	105
130	103
130	103
131	102
130	103
131	104
132	103
134	104
134	106
135	105
135	104
136	104
136	104
137	106
138	107
138	106
137	107
139	105
139	105
139	107
138	104
139	106
139	104
138	107
139	108
139	104
139	108
138	108
134	108
138	105
135	106
136	105
136	106
135	106
135	106
134	105
135	104
134	105
134	105
134	107
133	106
133	106
132	107
134	107
134	108
134	106
134	107
135	106
134	105
134	104
134	104
134	107
133	105
133	107
133	107
134	108
134	105
135	109
135	108
135	111
135	112
135	111
136	112
136	111
135	112
136	111
137	113
137	113
137	114
138	114
138	112
138	112
138	115
138	113
138	114
138	115
139	113
139	115
138	113
139	115
140	114
140	115
140	113
139	112
139	116
137	114
135	116
136	118
138	117
137	115
139	117
141	114
140	115
139	112
143	114
143	113
144	113
144	113
143	115
145	112
142	115
143	113
143	114
142	115
144	116
144	115
144	115
145	115
145	116
145	116
145	116
145	117
145	117
143	117
144	117
143	119
142	118
143	119
142	118
143	119
143	117
143	118
143	117
143	117
142	116
144	120
143	119
143	120
143	118
144	119
144	118
144	120
144	120
144	120
143	121
143	121
143	121
142	119
143	121
142	122
143	123
143	123
142	124
143	124
142	124
142	122
141	121
142	122
141	123
142	121
141	124
141	126
141	125
140	125
140	127
140	121
138	127
139	125
139	127
140	127
139	127
139	125
139	128
139	129
139	129
139	128
138	131
137	127
138	127
